time,result
2025-01-27 11:58:13.797033+00:00,-1.254
2025-01-27 11:52:59.682618+00:00,-1.238
2025-01-27 11:47:47.085395+00:00,-1.229
2025-01-27 11:42:32.865307+00:00,-1.223
2025-01-27 11:37:24.403590+00:00,-1.213
2025-01-27 11:32:10.011030+00:00,-1.208
2025-01-27 11:27:01.391380+00:00,-1.209
2025-01-27 11:21:47.275806+00:00,-1.212
2025-01-27 11:16:32.748858+00:00,-1.21
2025-01-27 11:11:18.909811+00:00,-1.216
2025-01-27 11:06:10.695327+00:00,-1.223
2025-01-27 11:00:56.801393+00:00,-1.228
2025-01-27 10:55:48.679827+00:00,-1.237
2025-01-27 10:50:35.898076+00:00,-1.25
2025-01-27 10:45:21.349384+00:00,-1.26
2025-01-27 10:40:07.601944+00:00,-1.273
2025-01-27 10:34:59.228523+00:00,-1.293
2025-01-27 10:29:45.044006+00:00,-1.306
2025-01-27 10:24:36.603173+00:00,-1.317
2025-01-27 10:19:22.585347+00:00,-1.337
2025-01-27 10:14:07.978363+00:00,-1.359
2025-01-27 10:08:53.796105+00:00,-1.383
2025-01-27 10:03:45.450606+00:00,-1.4
2025-01-27 09:58:31.437856+00:00,-1.425
2025-01-27 09:53:23.355604+00:00,-1.455
2025-01-27 09:48:10.953264+00:00,-1.478
2025-01-27 09:42:44.457658+00:00,-1.508
2025-01-27 09:37:19.034976+00:00,-1.541
2025-01-27 09:32:05.737897+00:00,-1.579
2025-01-27 09:26:53.707621+00:00,-1.609
2025-01-27 09:21:46.435938+00:00,-1.645
2025-01-27 09:11:19.913864+00:00,-1.713
2025-01-27 09:06:07.046767+00:00,-1.746
2025-01-27 09:00:59.482036+00:00,-1.786
2025-01-27 08:55:45.891136+00:00,-1.831
2025-01-27 08:50:38.889503+00:00,-1.881
2025-01-27 08:45:25.145170+00:00,-1.934
2025-01-27 08:40:10.295796+00:00,-1.974
2025-01-27 08:34:55.918088+00:00,-2.023
2025-01-27 08:29:47.310115+00:00,-2.08
2025-01-27 08:24:32.744250+00:00,-2.129
2025-01-27 08:19:24.121072+00:00,-2.175
2025-01-27 08:14:09.802909+00:00,-2.227
2025-01-27 08:08:54.888230+00:00,-2.289
2025-01-27 08:03:40.637404+00:00,-2.346
2025-01-27 07:58:32.164527+00:00,-2.406
2025-01-27 07:53:17.984129+00:00,-2.461
2025-01-27 07:48:04.492111+00:00,-2.508
2025-01-27 07:42:38.473918+00:00,-2.556
2025-01-27 07:37:11.989351+00:00,-2.619
2025-01-27 07:31:53.344551+00:00,-2.685
2025-01-27 07:26:39.020136+00:00,-2.748
2025-01-27 07:21:26.725188+00:00,-2.817
2025-01-27 07:16:11.274889+00:00,-2.881
2025-01-27 07:05:43.217036+00:00,-2.992
2025-01-27 07:00:29.108030+00:00,-3.041
2025-01-27 06:55:20.903631+00:00,-3.085
2025-01-27 06:50:07.219579+00:00,-3.113
2025-01-27 06:44:59.323296+00:00,-3.117
2025-01-27 06:39:45.675443+00:00,-3.115
2025-01-27 06:34:31.384512+00:00,-3.114
2025-01-27 06:29:17.608328+00:00,-3.112
2025-01-27 06:24:09.749482+00:00,-3.114
2025-01-27 06:18:57.029507+00:00,-3.113
2025-01-27 06:13:49.207646+00:00,-3.114
2025-01-27 06:03:21.249135+00:00,-3.107
2025-01-27 05:58:07.051127+00:00,-3.107
2025-01-27 05:52:58.856739+00:00,-3.105
2025-01-27 05:47:44.787594+00:00,-3.102
2025-01-27 05:42:36.190945+00:00,-3.097
2025-01-27 05:37:22.194191+00:00,-3.096
2025-01-27 05:32:08.007460+00:00,-3.096
2025-01-27 05:26:54.563495+00:00,-3.096
2025-01-27 05:21:46.930257+00:00,-3.095
2025-01-27 05:16:33.485510+00:00,-3.092
2025-01-27 05:11:25.840169+00:00,-3.089
2025-01-27 05:06:12.758574+00:00,-3.085
2025-01-27 05:00:58.896845+00:00,-3.083
2025-01-27 04:55:45.695172+00:00,-3.077
2025-01-27 04:50:38.403398+00:00,-3.073
2025-01-27 04:45:25.301173+00:00,-3.069
2025-01-27 04:40:17.865155+00:00,-3.064
2025-01-27 04:35:04.769533+00:00,-3.059
2025-01-27 04:29:51.007979+00:00,-3.054
2025-01-27 04:24:37.783295+00:00,-3.046
2025-01-27 04:19:30.297591+00:00,-3.039
2025-01-27 04:14:16.947804+00:00,-3.032
2025-01-27 04:09:09.370038+00:00,-3.024
2025-01-27 04:03:56.338944+00:00,-3.015
2025-01-27 03:58:42.597674+00:00,-3.008
2025-01-27 03:53:29.323667+00:00,-2.992
2025-01-27 03:48:21.685976+00:00,-2.982
2025-01-27 03:43:08.103877+00:00,-2.966
2025-01-27 03:38:00.335331+00:00,-2.954
2025-01-27 03:32:46.909369+00:00,-2.939
2025-01-27 03:27:32.560966+00:00,-2.924
2025-01-27 03:22:18.963490+00:00,-2.905
2025-01-27 03:17:10.741471+00:00,-2.887
2025-01-27 03:11:56.668221+00:00,-2.867
2025-01-27 03:06:48.519572+00:00,-2.844
2025-01-27 03:01:34.625011+00:00,-2.822
2025-01-27 02:56:22.184170+00:00,-2.798
2025-01-27 02:51:08.250226+00:00,-2.77
2025-01-27 02:45:59.999903+00:00,-2.747
2025-01-27 02:40:45.848328+00:00,-2.725
2025-01-27 02:35:37.155957+00:00,-2.697
2025-01-27 02:30:23.859333+00:00,-2.663
2025-01-27 02:25:08.718841+00:00,-2.634
2025-01-27 02:19:54.067745+00:00,-2.606
2025-01-27 02:14:45.320713+00:00,-2.577
2025-01-27 02:09:30.788044+00:00,-2.541
2025-01-27 02:04:21.995942+00:00,-2.516
2025-01-27 01:59:07.824731+00:00,-2.486
2025-01-27 01:53:53.920319+00:00,-2.455
2025-01-27 01:48:39.443389+00:00,-2.425
2025-01-27 01:43:30.830067+00:00,-2.396
2025-01-27 01:38:16.525934+00:00,-2.371
2025-01-27 01:33:07.885198+00:00,-2.34
2025-01-27 01:27:53.871767+00:00,-2.307
2025-01-27 01:22:39.023128+00:00,-2.271
2025-01-27 01:17:25.049260+00:00,-2.243
2025-01-27 01:12:16.787069+00:00,-2.212
2025-01-27 01:07:02.798415+00:00,-2.181
2025-01-27 01:01:54.427429+00:00,-2.15
2025-01-27 00:56:40.405488+00:00,-2.128
2025-01-27 00:51:25.449835+00:00,-2.103
2025-01-27 00:46:11.332066+00:00,-2.069
2025-01-27 00:41:02.970157+00:00,-2.043
2025-01-27 00:35:48.711863+00:00,-2.024
2025-01-27 00:30:40.177668+00:00,-1.989
2025-01-27 00:25:25.804012+00:00,-1.964
2025-01-27 00:20:10.692885+00:00,-1.953
2025-01-27 00:14:56.595454+00:00,-1.932
2025-01-27 00:09:48.112444+00:00,-1.897
2025-01-27 00:04:33.678749+00:00,-1.879
2025-01-26 23:59:25.306535+00:00,-1.852
2025-01-26 23:54:11.187042+00:00,-1.831
2025-01-26 23:48:56.469028+00:00,-1.826
2025-01-26 23:43:42.437708+00:00,-1.82
2025-01-26 23:38:33.865760+00:00,-1.8
2025-01-26 23:33:19.596176+00:00,-1.776
2025-01-26 23:28:11.159797+00:00,-1.766
2025-01-26 23:22:56.952329+00:00,-1.762
2025-01-26 23:17:42.115395+00:00,-1.76
2025-01-26 23:12:28.027574+00:00,-1.74
2025-01-26 23:07:19.431740+00:00,-1.727
2025-01-26 23:02:05.037718+00:00,-1.728
2025-01-26 22:56:56.466551+00:00,-1.734
2025-01-26 22:51:42.314151+00:00,-1.722
2025-01-26 22:46:27.532018+00:00,-1.708
2025-01-26 22:41:13.435063+00:00,-1.706
2025-01-26 22:36:04.997538+00:00,-1.704
2025-01-26 22:30:52.835007+00:00,-1.71
2025-01-26 22:25:44.370849+00:00,-1.733
2025-01-26 22:20:29.998141+00:00,-1.737
2025-01-26 22:15:15.112360+00:00,-1.742
2025-01-26 22:10:00.752895+00:00,-1.759
2025-01-26 22:04:52.216085+00:00,-1.776
2025-01-26 21:59:37.741393+00:00,-1.794
2025-01-26 21:54:29.074197+00:00,-1.804
2025-01-26 21:49:14.606222+00:00,-1.818
2025-01-26 21:43:59.738511+00:00,-1.84
2025-01-26 21:38:45.231032+00:00,-1.861
2025-01-26 21:33:36.461734+00:00,-1.88
2025-01-26 21:28:22.968407+00:00,-1.899
2025-01-26 21:23:14.373122+00:00,-1.924
2025-01-26 21:17:59.873095+00:00,-1.943
2025-01-26 21:12:44.784147+00:00,-1.969
2025-01-26 21:07:30.293389+00:00,-2.001
2025-01-26 21:02:21.532799+00:00,-2.035
2025-01-26 20:57:07.003319+00:00,-2.068
2025-01-26 20:51:58.499311+00:00,-2.095
2025-01-26 20:46:44.057004+00:00,-2.117
2025-01-26 20:41:28.903391+00:00,-2.146
2025-01-26 20:36:14.432528+00:00,-2.172
2025-01-26 20:31:05.578722+00:00,-2.212
2025-01-26 20:25:50.920710+00:00,-2.247
2025-01-26 20:20:42.210251+00:00,-2.279
2025-01-26 20:15:27.899627+00:00,-2.318
2025-01-26 20:10:12.997512+00:00,-2.348
2025-01-26 20:04:58.675285+00:00,-2.389
2025-01-26 19:59:49.819488+00:00,-2.422
2025-01-26 19:54:35.333444+00:00,-2.457
2025-01-26 19:49:26.817843+00:00,-2.492
2025-01-26 19:44:12.734754+00:00,-2.539
2025-01-26 19:38:57.797334+00:00,-2.591
2025-01-26 19:33:43.323418+00:00,-2.632
2025-01-26 19:28:34.675893+00:00,-2.665
2025-01-26 19:23:20.296246+00:00,-2.699
2025-01-26 19:18:11.405651+00:00,-2.71
2025-01-26 19:12:56.773179+00:00,-2.746
2025-01-26 19:07:41.559486+00:00,-2.78
2025-01-26 19:02:27.069576+00:00,-2.819
2025-01-26 18:57:18.046264+00:00,-2.853
2025-01-26 18:52:03.276596+00:00,-2.885
2025-01-26 18:46:54.440683+00:00,-2.912
2025-01-26 18:41:39.676307+00:00,-2.944
2025-01-26 18:36:24.275553+00:00,-2.978
2025-01-26 18:31:09.487920+00:00,-3.013
2025-01-26 18:26:00.338481+00:00,-3.031
2025-01-26 18:20:45.262315+00:00,-3.054
2025-01-26 18:15:36.119520+00:00,-3.074
2025-01-26 18:10:21.459736+00:00,-3.094
2025-01-26 18:05:08.345646+00:00,-3.113
2025-01-26 17:59:54.015297+00:00,-3.117
2025-01-26 17:54:45.101842+00:00,-3.112
2025-01-26 17:49:30.778524+00:00,-3.114
2025-01-26 17:44:22.246203+00:00,-3.113
2025-01-26 17:39:08.363414+00:00,-3.114
2025-01-26 17:33:54.141745+00:00,-3.107
2025-01-26 17:28:41.045036+00:00,-3.11
2025-01-26 17:23:33.445010+00:00,-3.107
2025-01-26 17:18:20.290556+00:00,-3.102
2025-01-26 17:13:13.145645+00:00,-3.102
2025-01-26 17:07:58.758354+00:00,-3.099
2025-01-26 17:02:43.614296+00:00,-3.092
2025-01-26 16:57:28.922823+00:00,-3.093
2025-01-26 16:52:20.325947+00:00,-3.086
2025-01-26 16:47:05.463034+00:00,-3.08
2025-01-26 16:41:56.718469+00:00,-3.075
2025-01-26 16:36:41.953766+00:00,-3.068
2025-01-26 16:31:26.688031+00:00,-3.057
2025-01-26 16:26:11.831653+00:00,-3.055
2025-01-26 16:21:02.723963+00:00,-3.045
2025-01-26 16:15:47.955049+00:00,-3.035
2025-01-26 16:10:39.084236+00:00,-3.024
2025-01-26 16:05:24.197563+00:00,-3.013
2025-01-26 16:00:10.847130+00:00,-3.002
2025-01-26 15:54:56.265778+00:00,-2.985
2025-01-26 15:49:47.463977+00:00,-2.975
2025-01-26 15:39:23.968131+00:00,-2.941
2025-01-26 15:34:09.355777+00:00,-2.922
2025-01-26 15:28:54.503540+00:00,-2.907
2025-01-26 15:23:40.936477+00:00,-2.884
2025-01-26 15:18:33.313344+00:00,-2.863
2025-01-26 15:13:19.796596+00:00,-2.839
2025-01-26 15:08:11.922807+00:00,-2.815
2025-01-26 15:02:58.322781+00:00,-2.787
2025-01-26 14:57:44.098275+00:00,-2.76
2025-01-26 14:52:31.429018+00:00,-2.735
2025-01-26 14:47:23.285982+00:00,-2.706
2025-01-26 14:42:09.312082+00:00,-2.675
2025-01-26 14:37:01.074036+00:00,-2.645
2025-01-26 14:31:47.110440+00:00,-2.616
2025-01-26 14:26:32.392759+00:00,-2.579
2025-01-26 14:21:18.474103+00:00,-2.543
2025-01-26 14:16:10.507574+00:00,-2.506
2025-01-26 14:10:56.479009+00:00,-2.472
2025-01-26 14:05:48.122933+00:00,-2.435
2025-01-26 14:00:34.015429+00:00,-2.397
2025-01-26 13:55:19.195332+00:00,-2.359
2025-01-26 13:50:06.796806+00:00,-2.315
2025-01-26 13:44:58.301063+00:00,-2.28
2025-01-26 13:39:46.037276+00:00,-2.238
2025-01-26 13:34:37.364268+00:00,-2.196
2025-01-26 13:29:23.297772+00:00,-2.154
2025-01-26 13:24:08.536577+00:00,-2.113
2025-01-26 13:18:54.658249+00:00,-2.068
2025-01-26 13:13:46.714747+00:00,-2.031
2025-01-26 13:08:33.398485+00:00,-1.996
2025-01-26 13:03:24.129855+00:00,-1.955
2025-01-26 12:58:09.247653+00:00,-1.917
2025-01-26 12:52:54.160272+00:00,-1.883
2025-01-26 12:47:40.306494+00:00,-1.853
2025-01-26 12:42:31.181915+00:00,-1.818
2025-01-26 12:37:15.878514+00:00,-1.779
2025-01-26 12:32:06.627078+00:00,-1.746
2025-01-26 12:26:51.950905+00:00,-1.725
2025-01-26 12:21:37.755086+00:00,-1.699
2025-01-26 12:16:23.168417+00:00,-1.669
2025-01-26 12:11:14.719486+00:00,-1.637
2025-01-26 12:06:01.574253+00:00,-1.61
2025-01-26 12:00:54.043476+00:00,-1.588
2025-01-26 11:55:40.391849+00:00,-1.569
2025-01-26 11:50:25.764150+00:00,-1.549
2025-01-26 11:45:11.796153+00:00,-1.531
2025-01-26 11:40:03.619822+00:00,-1.511
2025-01-26 11:34:49.638206+00:00,-1.488
2025-01-26 11:29:41.405224+00:00,-1.467
2025-01-26 11:24:27.868798+00:00,-1.452
2025-01-26 11:19:14.418201+00:00,-1.431
2025-01-26 11:14:00.467500+00:00,-1.42
2025-01-26 11:08:52.253003+00:00,-1.412
2025-01-26 11:03:38.012140+00:00,-1.399
2025-01-26 10:58:29.882544+00:00,-1.384
2025-01-26 10:53:16.285966+00:00,-1.371
2025-01-26 10:48:02.104647+00:00,-1.368
2025-01-26 10:42:48.729165+00:00,-1.363
2025-01-26 10:37:40.645472+00:00,-1.356
2025-01-26 10:32:26.765077+00:00,-1.344
2025-01-26 10:27:19.000942+00:00,-1.347
2025-01-26 10:22:05.964236+00:00,-1.349
2025-01-26 10:16:52.498936+00:00,-1.352
2025-01-26 10:11:37.700744+00:00,-1.365
2025-01-26 10:06:29.701111+00:00,-1.37
2025-01-26 10:01:16.514467+00:00,-1.376
2025-01-26 09:56:09.175679+00:00,-1.393
2025-01-26 09:50:56.208044+00:00,-1.407
2025-01-26 09:45:42.514881+00:00,-1.415
2025-01-26 09:40:28.670152+00:00,-1.42
2025-01-26 09:35:20.134714+00:00,-1.423
2025-01-26 09:30:05.683710+00:00,-1.442
2025-01-26 09:24:56.645146+00:00,-1.459
2025-01-26 09:19:42.542709+00:00,-1.481
2025-01-26 09:14:31.050317+00:00,-1.504
2025-01-26 09:09:18.012243+00:00,-1.539
2025-01-26 09:04:10.456800+00:00,-1.562
2025-01-26 08:58:59.235726+00:00,-1.576
2025-01-26 08:53:50.227174+00:00,-1.595
2025-01-26 08:48:35.973180+00:00,-1.616
2025-01-26 08:43:21.737159+00:00,-1.644
2025-01-26 08:38:08.549043+00:00,-1.682
2025-01-26 08:33:00.942518+00:00,-1.717
2025-01-26 08:27:47.575746+00:00,-1.75
2025-01-26 08:22:40.387374+00:00,-1.78
2025-01-26 08:17:27.353257+00:00,-1.812
2025-01-26 08:12:13.177678+00:00,-1.846
2025-01-26 08:06:59.435058+00:00,-1.888
2025-01-26 08:01:51.131325+00:00,-1.922
2025-01-26 07:56:37.073163+00:00,-1.96
2025-01-26 07:51:29.789791+00:00,-1.998
2025-01-26 07:41:00.941270+00:00,-2.076
2025-01-26 07:35:47.115911+00:00,-2.13
2025-01-26 07:30:38.774886+00:00,-2.172
2025-01-26 07:25:24.960603+00:00,-2.219
2025-01-26 07:20:17.329971+00:00,-2.265
2025-01-26 07:15:04.040633+00:00,-2.312
2025-01-26 07:09:50.046416+00:00,-2.358
2025-01-26 07:04:36.717882+00:00,-2.404
2025-01-26 06:59:29.157866+00:00,-2.459
2025-01-26 06:54:15.755221+00:00,-2.509
2025-01-26 06:49:07.982899+00:00,-2.558
2025-01-26 06:43:55.497485+00:00,-2.597
2025-01-26 06:38:41.195185+00:00,-2.641
2025-01-26 06:33:27.960812+00:00,-2.683
2025-01-26 06:28:20.164786+00:00,-2.731
2025-01-26 06:23:07.051104+00:00,-2.789
2025-01-26 06:17:59.592014+00:00,-2.843
2025-01-26 06:12:46.404674+00:00,-2.887
2025-01-26 06:07:32.476804+00:00,-2.925
2025-01-26 06:02:18.913369+00:00,-2.958
2025-01-26 05:57:11.054488+00:00,-2.992
2025-01-26 05:46:49.365311+00:00,-3.048
2025-01-26 05:41:36.549237+00:00,-3.07
2025-01-26 05:36:24.161579+00:00,-3.087
2025-01-26 05:31:10.717870+00:00,-3.102
2025-01-26 05:26:02.725756+00:00,-3.105
2025-01-26 05:20:48.834004+00:00,-3.104
2025-01-26 05:15:40.943709+00:00,-3.104
2025-01-26 05:10:27.929575+00:00,-3.104
2025-01-26 05:05:14.178151+00:00,-3.102
2025-01-26 05:00:00.597987+00:00,-3.1
2025-01-26 04:54:53.008827+00:00,-3.096
2025-01-26 04:49:41.440267+00:00,-3.096
2025-01-26 04:44:33.746016+00:00,-3.093
2025-01-26 04:39:20.230825+00:00,-3.092
2025-01-26 04:34:06.803911+00:00,-3.089
2025-01-26 04:28:52.998102+00:00,-3.087
2025-01-26 04:23:44.755642+00:00,-3.084
2025-01-26 04:18:30.525984+00:00,-3.079
2025-01-26 04:13:22.777360+00:00,-3.068
2025-01-26 04:08:09.168242+00:00,-3.066
2025-01-26 04:02:54.843312+00:00,-3.065
2025-01-26 03:57:41.274845+00:00,-3.059
2025-01-26 03:52:33.188386+00:00,-3.052
2025-01-26 03:47:19.295820+00:00,-3.045
2025-01-26 03:42:11.549551+00:00,-3.039
2025-01-26 03:36:58.203511+00:00,-3.03
2025-01-26 03:31:46.232992+00:00,-3.021
2025-01-26 03:26:32.859234+00:00,-3.014
2025-01-26 03:21:25.300849+00:00,-3.003
2025-01-26 03:16:11.685588+00:00,-2.994
2025-01-26 03:11:03.808412+00:00,-2.981
2025-01-26 03:05:50.309348+00:00,-2.967
2025-01-26 03:00:36.174521+00:00,-2.955
2025-01-26 02:55:22.719729+00:00,-2.938
2025-01-26 02:50:14.918556+00:00,-2.925
2025-01-26 02:45:01.201186+00:00,-2.909
2025-01-26 02:39:53.433834+00:00,-2.892
2025-01-26 02:34:40.032440+00:00,-2.874
2025-01-26 02:29:26.957427+00:00,-2.857
2025-01-26 02:24:13.744359+00:00,-2.838
2025-01-26 02:19:05.833841+00:00,-2.818
2025-01-26 02:13:52.018632+00:00,-2.797
2025-01-26 02:08:43.895637+00:00,-2.776
2025-01-26 02:03:30.109939+00:00,-2.754
2025-01-26 01:58:21.823196+00:00,-2.726
2025-01-26 01:53:01.513641+00:00,-2.701
2025-01-26 01:47:53.052861+00:00,-2.677
2025-01-26 01:42:38.986508+00:00,-2.654
2025-01-26 01:37:30.435875+00:00,-2.63
2025-01-26 01:32:16.216059+00:00,-2.604
2025-01-26 01:27:01.310673+00:00,-2.578
2025-01-26 01:21:48.916060+00:00,-2.551
2025-01-26 01:16:40.319334+00:00,-2.518
2025-01-26 01:11:26.041593+00:00,-2.485
2025-01-26 01:06:17.570309+00:00,-2.456
2025-01-26 01:01:03.545299+00:00,-2.428
2025-01-26 00:55:48.794154+00:00,-2.402
2025-01-26 00:50:34.689698+00:00,-2.376
2025-01-26 00:45:26.533589+00:00,-2.346
2025-01-26 00:40:12.402180+00:00,-2.326
2025-01-26 00:35:04.209920+00:00,-2.297
2025-01-26 00:29:50.430710+00:00,-2.269
2025-01-26 00:24:37.640018+00:00,-2.248
2025-01-26 00:19:18.468254+00:00,-2.224
2025-01-26 00:14:10.345505+00:00,-2.197
2025-01-26 00:08:56.167813+00:00,-2.172
2025-01-26 00:03:47.766129+00:00,-2.142
2025-01-25 23:58:33.647908+00:00,-2.123
2025-01-25 23:53:18.933007+00:00,-2.103
2025-01-25 23:48:04.855158+00:00,-2.083
2025-01-25 23:42:56.251942+00:00,-2.066
2025-01-25 23:37:42.284327+00:00,-2.04
2025-01-25 23:32:34.098394+00:00,-2.02
2025-01-25 23:27:19.843328+00:00,-1.997
2025-01-25 23:22:04.978361+00:00,-1.979
2025-01-25 23:16:51.975942+00:00,-1.964
2025-01-25 23:11:44.645331+00:00,-1.942
2025-01-25 23:06:30.645957+00:00,-1.926
2025-01-25 23:01:22.095304+00:00,-1.91
2025-01-25 22:56:07.887394+00:00,-1.903
2025-01-25 22:50:53.179209+00:00,-1.891
2025-01-25 22:45:39.042433+00:00,-1.879
2025-01-25 22:40:30.506432+00:00,-1.866
2025-01-25 22:35:16.104124+00:00,-1.849
2025-01-25 22:30:07.686920+00:00,-1.847
2025-01-25 22:24:53.417613+00:00,-1.841
2025-01-25 22:19:38.646854+00:00,-1.832
2025-01-25 22:14:24.323133+00:00,-1.818
2025-01-25 22:09:10.689000+00:00,-1.817
2025-01-25 22:03:44.076163+00:00,-1.826
2025-01-25 21:58:29.322381+00:00,-1.816
2025-01-25 21:53:09.888865+00:00,-1.82
2025-01-25 21:42:41.497434+00:00,-1.834
2025-01-25 21:32:18.280769+00:00,-1.837
2025-01-25 21:27:09.624880+00:00,-1.83
2025-01-25 21:21:55.311290+00:00,-1.839
2025-01-25 21:16:40.445437+00:00,-1.841
2025-01-25 21:11:26.246387+00:00,-1.849
2025-01-25 21:06:17.578124+00:00,-1.868
2025-01-25 21:01:03.013291+00:00,-1.882
2025-01-25 20:55:54.306023+00:00,-1.895
2025-01-25 20:50:28.803002+00:00,-1.896
2025-01-25 20:45:01.560303+00:00,-1.914
2025-01-25 20:39:41.940743+00:00,-1.928
2025-01-25 20:34:34.231677+00:00,-1.941
2025-01-25 20:29:19.844100+00:00,-1.968
2025-01-25 20:24:11.232479+00:00,-1.995
2025-01-25 20:18:56.725443+00:00,-2.009
2025-01-25 20:13:41.685788+00:00,-2.03
2025-01-25 20:08:27.278053+00:00,-2.036
2025-01-25 19:58:05.766267+00:00,-2.084
2025-01-25 19:52:57.038433+00:00,-2.109
2025-01-25 19:47:42.621080+00:00,-2.131
2025-01-25 19:42:27.578593+00:00,-2.152
2025-01-25 19:37:13.122407+00:00,-2.178
2025-01-25 19:32:04.307534+00:00,-2.218
2025-01-25 19:26:49.651898+00:00,-2.242
2025-01-25 19:21:40.809505+00:00,-2.255
2025-01-25 19:16:25.910509+00:00,-2.279
2025-01-25 19:11:11.596930+00:00,-2.308
2025-01-25 19:05:56.854956+00:00,-2.327
2025-01-25 19:00:47.997139+00:00,-2.355
2025-01-25 18:55:34.162888+00:00,-2.395
2025-01-25 18:50:25.089009+00:00,-2.431
2025-01-25 18:45:10.369524+00:00,-2.462
2025-01-25 18:39:55.157084+00:00,-2.491
2025-01-25 18:34:40.406094+00:00,-2.526
2025-01-25 18:29:31.239808+00:00,-2.555
2025-01-25 18:24:16.498117+00:00,-2.578
2025-01-25 18:19:07.656344+00:00,-2.612
2025-01-25 18:13:53.300525+00:00,-2.644
2025-01-25 18:08:38.223317+00:00,-2.682
2025-01-25 18:03:23.870965+00:00,-2.712
2025-01-25 17:58:15.445520+00:00,-2.741
2025-01-25 17:47:53.056205+00:00,-2.803
2025-01-25 17:42:39.727455+00:00,-2.831
2025-01-25 17:37:26.245842+00:00,-2.863
2025-01-25 17:32:13.276273+00:00,-2.886
2025-01-25 17:27:06.093168+00:00,-2.908
2025-01-25 17:21:51.571325+00:00,-2.942
2025-01-25 17:16:42.704511+00:00,-2.964
2025-01-25 17:11:28.239187+00:00,-2.985
2025-01-25 17:06:13.077992+00:00,-2.995
2025-01-25 17:00:58.489967+00:00,-3.013
2025-01-25 16:55:49.570221+00:00,-3.019
2025-01-25 16:50:34.799249+00:00,-3.032
2025-01-25 16:45:26.035963+00:00,-3.048
2025-01-25 16:40:11.303086+00:00,-3.066
2025-01-25 16:34:56.055709+00:00,-3.074
2025-01-25 16:29:41.498764+00:00,-3.085
2025-01-25 16:24:32.680807+00:00,-3.087
2025-01-25 16:19:18.060605+00:00,-3.088
2025-01-25 16:14:09.141835+00:00,-3.089
2025-01-25 16:08:54.472456+00:00,-3.087
2025-01-25 16:03:39.315939+00:00,-3.078
2025-01-25 15:58:24.494498+00:00,-3.068
2025-01-25 15:53:15.581311+00:00,-3.06
2025-01-25 15:48:00.868954+00:00,-3.052
2025-01-25 15:42:52.076654+00:00,-3.042
2025-01-25 15:37:37.774240+00:00,-3.034
2025-01-25 15:32:24.937220+00:00,-3.021
2025-01-25 15:27:11.648762+00:00,-3.01
2025-01-25 15:22:03.911956+00:00,-2.999
2025-01-25 15:16:50.222504+00:00,-2.982
2025-01-25 15:11:42.437767+00:00,-2.965
2025-01-25 15:06:28.623566+00:00,-2.948
2025-01-25 15:01:14.119494+00:00,-2.935
2025-01-25 14:56:00.142680+00:00,-2.915
2025-01-25 14:50:51.833838+00:00,-2.897
2025-01-25 14:45:37.719792+00:00,-2.875
2025-01-25 14:40:29.062422+00:00,-2.853
2025-01-25 14:35:15.097189+00:00,-2.829
2025-01-25 14:30:01.332850+00:00,-2.808
2025-01-25 14:24:46.931306+00:00,-2.783
2025-01-25 14:19:37.999727+00:00,-2.757
2025-01-25 14:14:23.422455+00:00,-2.728
2025-01-25 14:09:14.442578+00:00,-2.7
2025-01-25 14:03:59.905047+00:00,-2.668
2025-01-25 13:58:44.848755+00:00,-2.635
2025-01-25 13:53:30.137116+00:00,-2.612
2025-01-25 13:48:21.081519+00:00,-2.584
2025-01-25 13:43:06.474577+00:00,-2.557
2025-01-25 13:37:57.456666+00:00,-2.522
2025-01-25 13:32:43.034455+00:00,-2.49
2025-01-25 13:27:27.845866+00:00,-2.454
2025-01-25 13:22:13.275291+00:00,-2.416
2025-01-25 13:17:04.410746+00:00,-2.379
2025-01-25 13:11:50.090299+00:00,-2.34
2025-01-25 13:06:41.699098+00:00,-2.305
2025-01-25 13:01:27.101585+00:00,-2.265
2025-01-25 12:56:11.997540+00:00,-2.233
2025-01-25 12:50:58.267689+00:00,-2.197
2025-01-25 12:45:50.195098+00:00,-2.15
2025-01-25 12:40:36.472498+00:00,-2.106
2025-01-25 12:35:28.769030+00:00,-2.066
2025-01-25 12:30:15.226439+00:00,-2.04
2025-01-25 12:25:01.164982+00:00,-2.005
2025-01-25 12:19:47.755134+00:00,-1.973
2025-01-25 12:14:40.260386+00:00,-1.947
2025-01-25 12:09:26.926964+00:00,-1.911
2025-01-25 12:04:19.546870+00:00,-1.872
2025-01-25 11:59:06.309095+00:00,-1.843
2025-01-25 11:53:52.294661+00:00,-1.815
2025-01-25 11:48:39.143935+00:00,-1.789
2025-01-25 11:43:31.408871+00:00,-1.754
2025-01-25 11:38:17.905502+00:00,-1.729
2025-01-25 11:33:10.458718+00:00,-1.703
2025-01-25 11:27:57.301348+00:00,-1.687
2025-01-25 11:22:43.397082+00:00,-1.664
2025-01-25 11:17:30.692047+00:00,-1.635
2025-01-25 11:12:23.236285+00:00,-1.608
2025-01-25 11:07:12.001800+00:00,-1.578
2025-01-25 11:02:05.024503+00:00,-1.555
2025-01-25 10:56:51.930378+00:00,-1.539
2025-01-25 10:51:38.126019+00:00,-1.521
2025-01-25 10:46:23.724261+00:00,-1.505
2025-01-25 10:41:14.971336+00:00,-1.485
